Qualifier,Literal (Short),Code Section,Code Type,Literal (Long)
PZ,GBI,12022.85(A),PC,AIDS/HIV KNOWLEDGE
QA,MURDER,190.2(A),PC,MURDER:1ST DEG W/SPEC CIRC
QB,MURDER,190.2(A)(1),PC,MURDR:FOR FINANCIAL GAIN
QC,MURDER,190.2(A)(10),PC,MURDR:KILL WITNESS TO A CRIME
QD,MURDER,190.2(A)(11),PC,MURDR:KILL PROSECUTOR
QE,MURDER,190.2(A)(12),PC,MURDR:KILL JUDGE
QF,MURDER,190.2(A)(13),PC,MURDR:KILL ELECTED OFFICIAL
QG,MURDER,190.2(A)(14),PC,MURDR:ESPECIALLY HEINOUS/ETC
QH,MURDER,190.2(A)(15),PC,MURDR:KILL WHILE LYING IN WAIT
QI,MURDER,190.2(A)(16),PC,MURDR:KILL BECAUSE OF RACE/ETC
QJ,MURDER,190.2(A)(17),PC,MURDR:ENGAGE IN ROB/RAPE/ETC
QK,MURDER,190.2(A)(18),PC,MURDR:INFLICTION OF TORTURE
QL,MURDER,190.2(A)(19),PC,MURDR:ADMINISTRATION OF POISON
QM,MURDER,190.2(A)(2),PC,MURDR:PRIOR CONV MURDER
QN,MURDER,190.2(A)(3),PC,MURDR:MULTI COUNTS OF MURDR
QO,MURDER,190.2(A)(4),PC,MURDR:PLACE BOMB/EXPLOSIVE/ETC
QP,MURDER,190.2(A)(5),PC,MURDR:AVOIDING ARR/ATT ESCAPE
QQ,MURDER,190.2(A)(6),PC,MURDR:MAIL BOMB/EXPLOSIVE/ETC
QR,MURDER,190.2(A)(7),PC,MURDR:KILL POLICE OFFICER
QS,MURDER,190.2(A)(8),PC,MURDR:KILL FEDERAL OFC/AGENT
QT,MURDER,190.2(A)(9),PC,MURDR:KILL FIREFIGHTER
QU,MURDER,190.2(C),PC,MURDR:AIDS/ABET/ETC TO KILL
QV,MURDER,190.2(D),PC,MURDR:MAJOR PART AID/ETC KILL
QW,MURDER,190.03,PC,MURDER 1:HATE CRIME
QX,PRIOR,191.5(D),PC,W/PR 1 OR MORE 191.5PC CONV
QY,MURDER,190.2(A)(21),PC,MURDR:DISCHARGE F/ARM FROM VEH
RA,NARCOTICS,11352.5(1),HS,W/EX AMT C/S CV:11351+14.25 GM
RB,NARCOTICS,11352.5(2),HS,W/EX AMT C/S CV:11352+14.25 GM
RC,NARCOTICS,11370.4(A),HS,W/EX AMT C/S CV:11351-11352HS
RD,NARCOTICS,11370.4(A)(1),HS,W/EX AMT C/S CV:+1 KILO
RE,NARCOTICS,11370.4(A)(2),HS,W/EX AMT C/S CV:+4 KILO
RF,NARCOTICS,11370.4(A)(3),HS,W/EX AMT C/S CV:+10 KILO
RG,NARCOTICS,11370.4(A)(4),HS,W/EX AMT C/S CV:+20 KILO
RH,NARCOTICS,11370.4(A)(5),HS,W/EX AMT C/S CV:+40 KILO
RI,NARCOTICS,11370.4(A)(6),HS,W/EX AMT C/S CV:+80 KILO
RJ,NARCOTICS,11370.4(B),HS,W/EX AMT C/S CV:11378-11379.5
RK,NARCOTICS,11370.4(B)(1),HS,W/EX AMT C/S CV:+1KILO/30 LIT
RL,NARCOTICS,11370.4(B)(2),HS,W/EX AMT C/S CV:+4KILO/100 LIT
RM,NARCOTICS,11370.4(B)(3),HS,W/EX AMT C/S CV:+10KILO/200LIT
RN,NARCOTICS,11370.4(B)(4),HS,W/EX AMT C/S CV:+20KILO/400LIT
RO,NARCOTICS,11379.8(A),HS,W/EX AMT C/S CV:11379.6(A)HS
RP,NARCOTICS,11379.8(A)(1),HS,W/EX AMT C/S CV:3 GALLON/1 LB
RQ,NARCOTICS,11379.8(A)(2),HS,W/EX AMT C/S CV:10 GALLON/3 LB
RR,NARCOTICS,11379.8(A)(3),HS,W/EX AMT C/S CV:25 GAL/10 LB
RS,NARCOTICS,11370(A),HS,W/PR C/SUB CONV:PROB DENIED
RT,NARCOTICS,11370(C),HS,W/PR C/S CONV:INELIGBLE PROB
RU,NARCOTICS,11370.2(A),HS,W/PR C/S CONV:11351-11352HS
RV,NARCOTICS,11370.2(B),HS,W/PR C/S CV:11378.5-11383HS
RW,NARCOTICS,11370.2(C),HS,W/PR C/S CONV:11378/11379HS
RX,NARCOTICS,11353.1(A)(2),HS,AT/NEAR SCHOOL
RY,NARCOTICS,11353.6(B),HS,AT/NEAR SCHOOL:DRUG TRAFFIC
RZ,NARCOTICS,11380.1(A)(2),HS,AT/NEAR SCHOOL
SA,PRIOR,23190,VC,W/PR 23153/23103 VC CONV
SB,PRIOR,23190(C),VC,WITH PRIOR SPEC VC CONV
SC,MINOR,266H,PC,PIMPING FOR PROSTITUTE UNDR 16
SD,PRIOR,337A(A),PC,W/PR 337A PC CONV
SE,PRIOR,337A(B),PC,W/PR 2 OR MORE 337A PC CONV
SF,PRIOR,487H(B),PC,W/PR 2 OR MORE VEH THEFT/GTA
SG,PRIOR,666.7(A),PC,W/PR 496 PC CONVICTION
SH,WEAPON,12022.3(A),PC,USED WEAPON DURING SEX OFFENSE
SI,WEAPON,12022.3(B),PC,ARMED W/WPN DURING SEX OFFENSE
SJ,PRIOR,190.05(A),PC,W/PR PRISON TERM FOR MURDER
SK,PRIOR,667.5(A),PC,W/PR PRISON:VIOLENT FELONY
SL,PRIOR,667.5(B),PC,W/PR PRISON:OTHR THAN 667.5(A)
SM,PRIOR,667.75,PC,W/PR PRISON:SPEC HS CODE VIOL
SN,PRIOR,23540,VC,2ND OFFENSE WITHIN 10YRS
ST,PRIOR,667.7(A),PC,HABITUAL OFENDR:CAUSE GBI
SU,PRIOR,667.7(A)(1),PC,HAB OFFNDR:2+PR CAUSE GBI
SV,PRIOR,667.7(A)(2),PC,HAB OFFNDR:3+PR CAUSE GBI
SW,PRIOR,23165,VC,W/SPEC PRIORS VC CONV
SX,PRIOR,417.26(B),PC,SECOND OR SUBSEQUENT VIOLATION
SY,PRIOR,23546,VC,3RD CONVICTION WITHIN 7YRS
TA,PROP DAMAGE,12022.6(A),PC,"DAMAGE TO PROP:+$50,000"
TB,PROP DAMAGE,12022.6(B),PC,"DAMAGE TO PROP:+$150,000"
TC,PROP DAMAGE,12022.6(C),PC,DAMAGE TO PROP:+$1 MILLION
TD,WEAPON,12022.5(A),PC,USED FIREARM:COMMISSION OF FEL
TE,WEAPON,12022.5(B),PC,USED FIREARM:ASLT WPN/MG
TF,ZZZZ,00TO FINISH TERM,XX,TO FINISH  TERM
TG,PROP DAMAGE,12022.6(D),PC,DAMAGE TO PROP:+$2.5 MILLION
TH,WEAPON,12022.5(B)(1),PC,DISCH FIREARM AT VEH W/GBI/DTH
TI,WEAPON,12022.55,PC,USE/DISCH F/ARM VEH:GBI/DTH
TJ,ARSON,451.1(A)(4),PC,BURN MULTIPLE BUILDINGS
TK,ARSON,452.1(A)(4),PC,BURN MULTIPLE BUILDINGS
TL,ARSON,451.1(A)(5),PC,USE SPECIAL DEVICE
TM,NARCOTICS,11380.5(A)(1),HS,DRUGS ON PUB PK/BCH FRNT GRNDS
TN,GANG,12021.5,PC,FIREARM:STREET GANG CRIMES
TO,WEAPON,12022(A)(1),PC,INVOLVE FIREARM:ARMED OR NOT
TP,WEAPON,12022(D),PC,INVOLVE FIREARM:KNEW ARM/INVL
TQ,WEAPON,12022.2(A),PC,ARMOR PIERCE AMMO DURING FEL
TR,WEAPONS,12021.5(B),PC,POSS FIREARM W/CLIP/BELT
TS,BODY VEST,12022.2(B),PC,WEAR BODY VEST
TU,WEAPON,12022.5(B)(2),PC,USE ASLT WPN/MG TO COMMIT FEL
TV,GBI,12022.9(B)(1),PC,VIC PARALYZ/ETC:VIC NOT IN VEH
TW,GANG,1203.06(A)(1),PC,USE FIREARM F/SPEC CRIME
TX,GBI,12022.9(B)(2),PC,VIC PARALYZ/ETC:VIC IN VEH
TY,SR CITIZEN,1203.09(A),PC,GBI:DISABLD PRSN/60+ YR OLD
TZ,SR CITIZEN,1203.09(F),PC,ADW/ROB/ETC PRSON 60+ YR OLD
UA,PRIOR,667.51(A),PC,W/PR/SEX OFF:288 PC CONV
UB,PRIOR,667.51(D),PC,W/PR/SEX OFF:2+ 288 PC CONV
UC,PRIOR,667.6(A),PC,W/PR/SEX OFF:FORCE/MNR/ETC CV
UD,PRIOR,667.6(B),PC,W/PR/SEX OFF:2+CONV FORCE/ETC
UE,PRIOR,667.6(C),PC,W/PR/SEX OFF:LIEU OF 1170.1PC
UF,PRIOR,667.6(D),PC,W/PR/SEX OFF:ASLT W/FORCE/ETC
UG,WEAPON,12022(C),PC,ARMED WITH A FIREARM
UH,CUSTODY,1731.5(C),WI,HOUSED BY CYA FOR CDC
UI,GBI,23182,VC,MULTI VICTIMS:CAUS BOD INJ/DTH
UJ,MURDER,12022.9(A),PC,INFLICT INJ TERMINATE PREGNCY
UK,KIDNAP,667.8(A),PC,W/KIDNAP:COMMIT SEX OFFENSE
UL,IMPERSONATE,667.17,PC,IMPERSONATING:COMMIT FELONY
UM,NARCOTICS,11353.6(C),HS,AT/NEAR SCHOOL W/MNR -4 YRS
UN,MINOR,11353.1(A)(3),HS,MINOR 4 YRS YOUNGER THAN DEF
UO,NARCOTICS,11380.1(A)(3),HS,MINOR 4 YRS YOUNGER THAN DEF
UP,KIDNAP,667.85,PC,KIDNAP U/14 TO DEPRIVE CUSTODY
UQ,KIDNAP,667.8(B),PC,W/KIDNAP:COMM SEX W/VIC UND 14
UR,DAYCARE,674,PC,DAYCARE PROVIDER W/MINOR
US,MINOR,12280(A)(2),PC,GIVE/ETC ASSAULT WEAPON TO MNR
UT,INJURY,593A(B),PC,593A(A) WITH INJURY
UU,WEAPON,12022(A)(2),PC,INVOLVE ASLT WEAPON/MACHINEGUN
UV,PROP DAMAGE,12022.6(A)(1),PC,"PROPERTY DAMAGE $50,000"
UW,PROP DAMAGE,12022.6(A)(2),PC,"PROPERTY DAMAGE $150,000"
UX,GBI,23558,VC,VICTIMS:BODILY INJURY/DEATH
VA,GANG,186.22(B)(1),PC,STREET GANG ACT:CONV FELONY
VB,GANG,186.22(B)(2),PC,STREET GANG ACT:FEL W/LIFE SEN
VC,GANG,186.22(C),PC,STREET GANG ACT:PUBLIC OFFENSE
VD,NARCOTICS,11353.1(A)(1),HS,AT/NEAR CHURCH/ETC
VE,NARCOTICS,11380.1(A)(1),HS,AT/NEAR CHURCH/ETC
VF,GANG,186.22(D),PC,ST GANG ACT:PUB OFF FEL/MIS
VG,PRIOR,667.10(A),PC,W/PR 289:VIC U/14 O/65:DISABLE
VH,PRIOR,667.9(B),PC,W/PR:VICTIM U/14 O/65:DISABLED
VI,VICTIM,667.9(A),PC,VICTIM U/14 O/65:DISABLED
VJ,PROFIT,456(B),PC,FOR PROFIT
VK,WEAPON,12280(C),PC,COMMIT OTHER CRIME W/12280 PC
VL,WEAPON,12022(B),PC,USED WEAPON:DEADLY/DANGEROUS
VR,NARCOTICS,11352.5(3),HS,W/PR C/S CONV:11351 OR 11352
VS,WEAPON,12022(B)(1),PC,USE DEADLY/DANGEROUS WEAPON
VT,WEAPON,12022.5(A)(1),PC,USE FIREARM
VU,CARJACKING,12022.5(A)(2),PC,USE FIREARM AT CARJACKING
VW,GBI,12022.53(D),PC,FIRE F/ARM:GBI COMISION FELONY
VX,WEAPON,12022.53(B),PC,USE F/ARM:COMMISSION OF FELONY
VY,WEAPON,12022.53(C),PC,FIRE FIREARM
VZ,WEAPON,12022(B)(2),PC,USE DANG/DEAD WPN:CAR JACKING
WA,PRIOR,1871.4(C),IC,W/PR FEL/CONV:FRAUDULENT CLAIM
WB,PRIOR,666.5(A),PC,W/PR FEL CONV:VEH THEFT/GTA
WC,PRIOR,667(A),PC,W/PR FEL CONV:SERIOUS FEL CONV
WD,PRIOR,668,PC,W/PR FEL CV IN OTHR STATE/ETC
WE,PRIOR,12022.1(B),PC,WHILE RELEASE FROM CUST ON FEL
WF,PROBATION,12022.1(F),PC,WHILE ON PROB FOR FELONY
WG,GBI,12022.95,PC,GBI:CHILD/CAUSES DEATH
WJ,PAROLE,12022.1(E),PC,FELONY WHILE ON FELONY PAROLE
WQ,NARCOTICS,11379.7(A),HS,MINOR UNDER 16 PRESENT
WR,NARCOTICS,11379.7(B),HS,GBI:TO MINOR UNDER 16 YEARS
WS,WHITE COLLAR,186.11(A)(1),PC,"FRAUD/EMBEZZELMENT $100,000+"
WT,WHITE COLLAR,186.11(A)(2),PC,"EMBEZZLEMENT/FRAUD -$500,000"
WU,WHITE COLLAR,186.11(A)(3),PC,"EMBEZZ/FRAUD $100,000-$500,000"
WV,WEAPON,12280(E),PC,VIOL 12280 WITH OTHER CRIME
YA,WEAPON,12022.5(C),PC,USED FIREARM F/SPEC HS CRIME
YB,GBI,12022.7(D),PC,GBI:DOMESTIC VIOLENCE:CHILD
YC,WEAPON,12022.4,PC,FURNISH FIREARM FOR FELONY
YD,NARCOTICS,11356.5,HS,"PCP/ANALOGS O/$500,000"
YE,GBI,12022.7(E),PC,GBI:DOMESTIC VIOLENCE
YF,WEAPON,12022.53(E)(1),PC,PRSN:PRINCIPAL COMISSION OFN
YG,GANG,186.22(B)(1)(C),PC,CRIM ST GANG:VIOLENT FELONY
YH,GANG,186.22(B)(1)(A),PC,CRIM ST GANG:ADD TERM 2-4YRS
YI,GANG,186.22(B)(1)(B),PC,CRIM ST GANG:SERIOUS FEL/+5YRS
ZA,REGISTRATION,290.4(C)(1),PC,COMMIT A FELONY
ZB,REGISTRATION,290.4(C)(2),PC,IN ADDITION TO OTHER PENALTY
ZC,REGISTRATION,290.45(E)(1),PC,ILLEGAL USE OF INFORMATION
ZD,REGISTRATION,290.45(E)(2),PC,COMMIT A MISDEMEANOR
ZE,REGISTRATION,290.46(J)(1),PC,USE INFO VIA INTERNET
ZF,REGISTRATION,290.46(J)(2),PC,IN ADDITION/CONSECUTIVE TO
